user_id,upi_transactions,income,expenditure,bill_payments_time,generated_credit_score
1,488,17610,40282,1,93.82
2,263,25791,41737,4,50.97
3,171,68047,29124,29,44.99
4,336,77906,75102,29,69.12
5,429,29665,7196,26,85.47
6,411,80246,66527,26,89.36
7,47,75864,16345,4,40.43
8,452,56451,39077,17,98.4
9,402,96148,71400,14,100
10,210,55890,17055,18,55.83
11,209,16794,49484,27,21.85
12,264,42888,82514,1,48.99
13,188,16749,40771,22,22.74
14,44,56531,62654,16,10.27
15,91,30608,51540,3,16.54
16,398,90986,88151,23,87.15
17,407,79211,34377,21,100
18,229,93996,54573,9,71.93
19,167,66017,47733,23,40.59
20,13,67676,16760,4,29.41
21,176,21560,30762,21,26.25
22,477,64401,55986,5,100
23,457,60468,39332,11,100
24,418,42463,45100,21,80.8
25,421,41663,9944,26,89.05
26,213,78706,53825,9,61.31
27,203,68773,18877,26,56.32
28,244,43123,34990,3,58.36
29,215,19718,60283,6,31.77
30,159,72637,8258,24,53.64
31,168,10028,36629,11,22.13
32,288,72370,42579,9,76.51
33,313,57599,27958,29,68.51
34,413,27397,44465,15,75.46
35,390,55406,20775,23,87.97
36,175,57657,81575,28,25.36
37,320,77560,39207,3,89.52
38,77,23503,27553,1,18.39
39,472,64943,58632,20,99.28
40,97,85839,5055,29,46.3
41,226,92674,37873,22,69.18
42,10,35345,85720,19,0
43,144,60390,71205,14,30.63
44,194,69557,83199,17,40.12
45,360,75054,30318,22,89.43
46,149,11906,38734,14,17.13
47,115,50167,87227,17,13.42
48,142,17961,23522,25,17.82
49,117,36140,16656,27,22.97
50,187,68701,20893,14,58.48
51,307,87567,21493,12,92.74
52,367,90664,8632,16,100
53,389,91199,66779,1,100
54,405,91218,43452,13,100
55,368,90729,18266,6,100
56,155,38561,66607,17,21.8
57,459,60568,21940,12,100
58,83,83302,29003,23,38.05
59,472,39504,39815,19,92.71
60,487,47146,35869,6,100
61,117,50297,54297,7,28.76
62,131,96394,65107,1,54.36
63,26,78607,87793,1,17.67
64,205,26939,21682,29,33.46
65,336,60715,24622,5,87.67
66,327,54460,35408,6,79.01
67,306,76576,13837,16,87.34
68,488,78222,69210,25,100
69,261,22666,20407,16,49.41
70,496,72119,34309,14,100
71,128,45321,76918,1,24.69
72,171,11779,23895,13,26.42
73,207,23186,5370,20,41.38
74,495,26459,5486,10,100
75,54,96246,28762,24,38.29
76,323,97755,31613,10,98.99
77,188,15057,8196,9,38.17
78,391,70663,81349,13,82.63
79,427,28733,69839,3,77.31
80,53,29157,46916,27,0
81,280,45030,13572,18,65.44
82,87,29613,33225,20,12.24
83,335,93028,50853,2,97.26
84,187,96282,54390,17,60.72
85,366,15188,37275,28,55.61
86,425,39680,77379,19,72.13
87,460,70119,6105,23,100
88,12,84400,64896,13,18.63
89,223,65718,48209,13,56.5
90,351,46445,47487,1,78.68
91,83,15796,23051,2,16.58
92,60,57218,82400,1,15.39
93,76,49131,71961,24,6.18
94,341,18123,65156,5,55.21
95,102,18222,62175,24,0
96,185,34074,11849,3,48.98
97,154,39825,23976,29,29.02
98,16,46839,61866,28,0
99,278,78322,52078,7,75.64
100,385,66321,36113,24,87.33
101,331,35988,20401,22,67.07
102,13,45507,17884,13,13.49
103,147,33806,89360,29,5
104,240,46901,42563,23,47.18
105,97,27043,39414,28,7.1
106,26,85761,21142,18,32.74
107,61,19752,76492,24,0
108,143,78993,84464,21,32.26
109,220,52616,80257,7,42.73
110,334,62127,81693,1,72.86
111,489,84777,40135,5,100
112,467,10453,77232,17,66.96
113,402,85432,32862,28,99.26
114,228,97362,10190,29,76.72
115,214,20976,75199,8,26.73
116,220,80404,9331,15,73.9
117,286,91932,57186,20,76.01
118,33,87707,49648,4,33.56
119,495,99647,33549,2,100
120,13,43688,86782,5,0
121,161,96840,30761,1,70.89
122,452,12017,8262,25,81.43
123,492,17957,56259,5,88
124,268,14792,77572,6,34.72
125,333,65982,58472,2,81.05
126,366,23237,89667,26,44.92
127,177,61586,9677,26,50.29
128,185,91787,78508,1,58.84
129,319,29252,85865,4,50.67
130,300,20707,55617,7,50.17
131,488,44206,23595,22,100
132,65,13543,65148,26,0
133,117,54135,51926,1,34.39
134,482,45031,80271,1,94.33
135,305,52929,39457,8,71.63
136,470,75747,47531,20,100
137,333,67851,78263,16,69.05
138,311,65311,78300,21,60.87
139,343,75867,68171,13,79.58
140,150,98780,50771,23,52.66
141,164,67196,71354,24,32.99
142,271,83705,42289,26,70.37
143,282,67894,38892,23,67.18
144,429,97640,76196,18,100
145,241,24591,43409,20,37.47
146,250,58893,39470,10,62.61
147,364,10727,23385,12,65.15
148,346,31359,28296,1,75.89
149,498,53822,66716,10,100
150,267,98534,31382,9,88.75
151,258,20929,81675,3,36.06
152,86,70091,27419,28,30.02
153,189,90378,86238,19,47.62
154,75,33519,44291,26,5.47
155,317,27393,17397,9,67.38
156,357,44318,62888,10,69.69
157,180,84531,40169,19,56.71
158,483,57934,67182,16,97.41
159,31,91103,47249,24,25.58
160,376,38840,33341,18,75.62
161,116,99367,80603,14,41.7
162,448,23265,51144,29,71.39
163,332,15424,66772,3,52.58
164,236,30625,84360,2,36.2
165,453,89622,18444,1,100
166,451,39187,50647,18,85.6
167,405,45929,15974,24,87.17
168,225,71892,43383,9,63.43
169,78,30539,86552,13,0
170,93,66630,7956,2,48.53
171,112,19215,13077,7,24.58
172,48,49385,41490,16,13.85
173,22,97580,60612,21,24.51
174,306,87462,41159,19,83.08
175,322,35008,44710,25,55.99
176,190,58928,88536,15,33.4
177,277,93096,18806,22,85.31
178,22,99876,83345,11,23.83
179,129,34976,85391,1,17.17
180,467,37626,11458,21,98.28
181,362,69789,40524,7,91.64
182,66,14700,11853,20,6.99
183,49,73645,45477,8,28.98
184,383,83396,37222,10,100
185,345,17526,23320,5,68.27
186,137,49500,57243,9,30.48
187,182,78049,50615,25,47.74
188,44,83366,22352,25,31.28
189,268,90317,77833,1,74.91
190,385,69117,8203,2,100
191,14,66096,44267,19,13.07
192,227,17910,42941,14,34.47
193,20,91383,87809,20,13.35
194,391,81185,30368,10,100
195,336,60248,82186,9,68.17
196,126,84656,35984,10,51.73
197,193,11951,46941,29,15.99
198,403,75212,77918,6,91.83
199,371,85701,57683,17,91.25
200,125,89888,5801,28,54.2
201,171,85282,52965,25,48.45
202,76,51954,14969,6,33.69
203,209,99719,40969,4,77.37
204,40,18804,87269,20,0
205,84,10595,37449,3,9.36
206,246,39592,30705,23,48.28
207,336,50643,65303,19,63.43
208,75,72665,33363,18,32.32
209,79,30823,35720,26,7.5
210,306,15972,14972,24,52.69
211,456,25882,38351,4,90.64
212,425,76394,41145,8,100
213,29,81055,61235,17,19.46
214,450,33769,19855,5,98.43
215,235,35020,41169,13,45.66
216,443,52748,51404,25,87.05
217,473,95374,24569,1,100
218,418,54912,59437,27,79.72
219,405,22879,53506,13,69.89
220,208,43798,30738,4,52.28
221,48,99826,11772,22,44.98
222,154,56073,24731,26,38.42
223,54,85791,15131,24,37.16
224,404,76983,71324,14,90.89
225,335,53005,59097,3,74.27
226,390,12850,86720,5,55.91
227,416,38400,7889,7,96.53
228,100,21953,14569,1,26.11
229,247,33535,80677,23,30.46
230,79,85536,82470,29,19.33
231,175,85039,12612,12,67.74
232,139,91029,56644,11,50.82
233,223,14055,37069,24,28.51
234,349,48170,86741,8,63.86
235,98,38251,32331,25,16.53
236,344,14532,60897,6,54.8
237,261,14924,18934,28,39.98
238,378,58037,15095,22,89.09
239,358,88082,23706,2,100
240,81,81621,48516,19,32.96
241,174,87926,39629,20,56.87
242,58,88816,51910,20,30.44
243,61,99654,25431,24,42.4
244,298,80400,61733,14,74.28
245,287,20702,45088,1,53.72
246,123,25385,49135,10,17.55
247,248,19336,43015,16,38.36
248,142,75421,36385,4,53.2
249,496,41225,75199,27,83.75
250,283,46021,43677,28,52.51
251,175,13782,17818,29,22.05
252,383,98877,68001,11,100
253,382,99630,28977,16,100
254,302,59111,54832,27,60.01
255,487,99402,45931,20,100
256,252,94585,88990,1,70.5
257,488,52719,83894,16,90.79
258,329,59037,77204,19,62.66
259,147,90103,50784,21,48.72
260,88,13513,14921,22,8.88
261,179,23335,39959,9,30.98
262,132,54140,37328,9,37.77
263,185,90373,13859,9,73.53
264,309,87658,79408,27,68.31
265,91,44840,89766,17,5.19
266,96,41007,31708,12,24.19
267,234,66947,23847,25,60.62
268,25,36393,60989,13,0
269,319,67480,9922,8,90.56
270,367,98290,74928,16,92.07
271,172,96335,57335,18,56.37
272,107,19107,18541,29,10.89
273,165,15993,24551,27,20.13
274,11,62066,24381,1,25.42
275,359,52942,60673,1,79.57
276,406,26138,27948,12,79.88
277,178,54527,64072,6,40.64
278,473,19190,72560,9,77.93
279,324,88422,87249,23,71.34
280,334,65698,7486,5,94.9
281,384,92315,71691,27,87.95
282,101,39086,15082,16,27.22
283,190,27322,89105,18,15.93
284,240,93569,12086,17,82.66
285,310,95610,72853,18,78.95
286,157,13435,75027,1,15.11
287,289,63331,20916,19,73.69
288,198,38942,20248,22,42
289,356,69635,73047,29,69.6
290,359,39059,29226,8,78.56
291,323,67557,30025,3,87.87
292,420,62389,53380,26,86.18
293,419,63014,12848,25,98.95
294,137,42826,19274,26,30.03
295,16,40297,59545,5,2.99
296,435,53890,40233,23,90.38
297,56,31322,21304,8,16.47
298,62,45739,16294,19,20.88
299,196,19719,31425,18,30.63
300,47,89553,73711,18,23.06
301,462,18314,14425,21,86.73
302,480,85164,49990,1,100
303,485,87028,78746,15,100
304,235,46113,73295,18,39.07
305,62,25357,21091,29,4.25
306,408,30365,5002,25,82.78
307,233,49029,55411,7,50.99
308,163,11737,45958,16,16.68
309,57,84632,25707,16,38
310,360,95474,20248,15,100
311,156,88218,76309,6,49.42
312,402,37499,83322,9,69.65
313,73,56157,56720,7,22.16
314,358,66247,20037,14,91.71
315,191,51034,72421,11,36.49
316,134,10294,86867,21,0
317,188,34596,45612,16,33.21
318,48,21434,18450,25,2.28
319,269,68382,14491,6,80.64
320,391,48098,79804,22,67.31
321,12,14655,11791,27,0
322,73,93029,33314,16,43.12
323,38,56228,56883,20,8.65
324,381,13771,70629,29,47.4
325,20,84099,14967,16,33.56
326,106,66799,86754,12,22.57
327,367,72257,48220,17,86.56
328,451,27558,79163,5,77.73
329,212,68436,9947,27,60.13
330,420,42376,44419,25,79.36
331,490,97458,61131,13,100
332,30,87924,33876,8,35.8
333,48,39332,24971,24,9.77
334,232,56737,67539,5,52.01
335,111,99031,54228,12,49.45
336,55,83970,79495,9,24.64
337,75,61952,33261,3,34.5
338,100,30991,66260,3,14.12
339,173,37472,86371,1,26.92
340,468,69946,89793,25,89.14
341,120,36849,8346,22,28.92
342,347,11541,61176,18,47.82
343,132,12765,57300,24,3.59
344,202,53074,16340,12,56.04
345,456,39283,38012,9,94.94
346,108,10769,40393,9,10.37
347,300,27806,80133,18,40.86
348,168,12972,30557,18,21.92
349,421,28256,69204,29,63.07
350,112,28653,78273,7,9.74
351,394,96669,22276,27,100
352,290,49339,59639,4,62.78
353,52,35757,12310,13,18.09
354,495,52399,40167,17,100
355,93,54013,89880,24,6.64
356,460,24706,15391,2,98.74
357,200,48231,55621,14,40.43
358,60,37909,15892,3,24.69
359,395,86631,81733,5,95.3
360,219,67572,83586,14,45.51
361,135,95879,41142,3,61.1
362,457,73767,50679,23,100
363,467,36469,46615,7,94.15
364,78,11313,52553,18,0
365,274,17847,84071,13,32
366,267,60222,46002,29,55.21
367,427,84702,75658,23,93.55
368,197,19930,14852,27,31.41
369,239,13285,10387,22,40.33
370,198,45863,44994,10,44.03
371,424,26704,38725,25,74.03
372,19,28705,77682,13,0
373,123,10555,5560,16,20.21
374,85,31323,61565,9,9.69
375,173,80968,6312,2,72.19
376,94,76922,23205,23,38.8
377,58,63915,16595,5,36.08
378,335,20619,26329,29,54.91
379,186,82390,73187,22,45.44
380,396,69274,80542,17,81.17
381,467,83173,40645,23,100
382,398,31225,74619,22,61.83
383,227,36739,38513,4,50.22
384,198,57708,13749,17,55.83
385,478,63019,35783,9,100
386,355,86154,65645,20,84.38
387,239,17373,87861,2,29.13
388,264,45281,58175,24,45.99
389,245,30187,89216,18,28.33
390,35,77863,67709,21,15.12
391,81,94085,22323,27,43.05
392,270,49220,55762,22,50.88
393,263,17642,69222,11,35.15
394,280,89971,39493,13,82.64
395,132,65556,63328,8,36.18
396,153,43760,17213,27,33.82
397,266,48192,51930,1,61.22
398,153,14381,32713,17,19.48
399,430,29558,77723,12,71.46
400,268,40782,37583,4,60.72
401,445,14782,84944,21,60.41
402,56,64712,27369,13,28.85
403,360,29462,52928,29,56.35
404,22,70030,73950,9,12.73
405,385,78519,24510,27,95.41
406,217,66411,17120,7,67.97
407,320,65206,10295,23,82.01
408,244,56950,25460,24,57.64
409,158,12523,19963,5,29.37
410,331,70926,82116,5,74.53
411,447,19677,32328,17,81.04
412,164,85828,89629,9,44.33
413,175,25089,26605,6,36.56
414,99,14581,49813,25,0
415,195,21907,51371,19,25.04
416,327,15609,52598,16,49.43
417,367,61153,65776,21,73.74
418,183,60539,77258,2,42.69
419,226,54143,45969,10,53.48
420,404,32936,41912,16,76.69
421,465,60182,43374,5,100
422,273,23163,77302,15,35.49
423,106,69758,67784,13,29.24
424,126,56057,54882,13,30.26
425,208,22537,20928,13,40.09
426,329,32419,26274,15,66.63
427,495,52578,39416,14,100
428,30,84991,65998,8,24.7
429,209,84599,34047,11,68.39
430,380,10834,48356,18,57.91
431,456,42214,42134,24,87.67
432,350,12413,72042,4,52.59
433,457,19505,56310,26,71.26
434,257,12105,85758,10,26.73
435,285,78104,17363,1,90.34
436,273,68408,49563,29,59.44
437,67,47679,35628,5,24.05
438,311,89731,74672,13,78.16
439,40,75131,51246,1,29.69
440,258,74280,16161,23,72.39
441,102,25762,7810,8,26.94
442,274,68703,64860,3,68.19
443,280,91434,82199,3,75.56
444,103,73079,76688,7,30.63
445,163,31577,70548,4,25.22
446,403,11214,67363,3,64.5
447,294,96339,16162,15,94.62
448,89,58114,78535,8,19.3
449,301,99234,12219,3,100
450,93,73230,75864,29,17.96
451,374,42980,8621,7,90.2
452,383,77194,49433,18,91.37
453,46,87806,81850,11,23.05
454,351,47792,71188,11,67.24
455,336,55807,59951,17,68.62
456,416,32301,86718,28,59.34
457,434,15141,41558,6,78.9
458,241,23777,20659,8,49.89
459,102,48346,39413,1,32.25
460,345,64703,15435,29,82.22
461,111,57819,58911,10,28.44
462,421,38469,33067,28,79.51
463,441,13845,74224,25,60.36
464,175,33290,78225,19,18.68
465,168,40699,6379,3,50.54
466,23,54252,32624,4,19.94
467,382,13293,62745,11,58.72
468,234,67089,56805,15,55.8
469,82,26608,17516,1,23.95
470,258,76273,84422,9,59.91
471,100,26619,29843,11,18.86
472,225,88006,10912,19,76.23
473,470,97908,26514,13,100
474,99,91653,62032,26,34.02
475,38,24779,33797,16,1.85
476,444,61040,11449,4,100
477,314,66325,6725,1,93.44
478,436,31630,86406,20,67.09
479,485,22178,14304,13,97.3
480,229,29935,78058,1,36.85
481,337,57258,18663,5,87.93
482,224,32784,75320,5,36.1
483,230,73722,80008,14,51.86
484,398,33027,80591,27,58.44
485,51,67853,17676,23,27.32
486,144,77359,30192,14,51.42
487,51,82388,29722,8,38.48
488,173,88608,12446,4,73.17
489,370,86669,9725,7,100
490,292,25111,62632,20,42.17
491,67,42312,71945,19,3.47
492,311,34161,78741,15,48.16
493,331,77313,21365,22,87.45
494,34,60374,70792,4,13.75
495,82,34014,69857,19,2.95
496,382,90308,20704,9,100
497,420,56389,55575,21,85.02
498,138,28161,34902,13,24.71
499,96,17490,6195,14,19.09
