user_id,upi_transactions,income,expenditure,bill_payments_time,generated_credit_score
500,339,34502,58517,23,56
501,435,45757,39012,28,84.17
502,445,51111,16415,14,100
503,162,93245,44534,22,54.66
504,191,68645,26686,10,59.52
505,134,69055,82198,16,28.67
506,76,18998,33743,5,12.08
507,15,38906,37161,23,0
508,134,80192,66313,27,33.5
509,323,60477,7402,6,89.62
510,335,46901,68190,26,56.99
511,62,62021,57551,2,25.15
512,75,39092,18275,13,22.56
513,323,11242,33182,29,45.77
514,91,11831,19915,13,11.64
515,96,60721,5909,19,38.29
516,11,38511,70908,18,0
517,213,82782,27620,28,61.7
518,159,28302,39112,19,24.72
519,302,65568,79051,1,68.97
520,413,13232,7431,8,82.99
521,112,61507,67175,22,22
522,33,86508,37624,16,30.57
523,377,20683,81121,29,46.91
524,221,33664,66264,2,40.15
525,74,43172,36958,8,21.3
526,458,93641,6695,6,100
527,218,74340,54932,16,56.29
528,260,97236,49225,23,74.35
529,394,21017,6403,11,81.89
530,126,46613,88346,17,13.5
531,125,96130,79391,23,37.75
532,246,86920,43636,19,70.07
533,487,40348,15839,11,100
534,114,26448,70546,28,0.86
535,268,19491,52829,8,43.5
536,55,88648,14230,22,40.06
537,320,68759,56977,4,79.29
538,340,54553,45232,11,76.21
539,225,10968,30651,8,37.29
540,479,10368,44963,9,83
541,457,83960,60872,26,100
542,310,45010,84198,2,58.25
543,419,64154,18739,16,100
544,342,45851,68294,6,67.84
545,458,35496,53356,21,82.84
546,33,40936,6789,21,14.53
547,467,88858,24420,26,100
548,44,77005,42606,27,21.02
549,33,47493,43640,19,7.75
550,37,79795,49135,28,18.56
551,493,46390,42067,8,100
552,473,20292,63420,14,78.72
553,497,38365,22357,24,99.88
554,25,27207,44851,16,0
555,68,32912,43262,12,11.08
556,474,90771,81853,5,100
557,252,66572,63643,24,52.59
558,447,29276,26534,26,83.08
559,216,15534,37872,24,27.61
560,409,45670,12689,19,91.33
561,280,72147,74103,18,60.84
562,258,46486,42412,9,57.62
563,491,75557,52734,2,100
564,276,44268,74930,25,42.36
565,202,91335,27228,20,67.9
566,344,36336,82924,12,56.09
567,227,13641,16319,29,32.82
568,124,97132,11475,2,68.92
569,77,42959,88694,10,5.27
570,308,23306,19728,1,66.83
571,334,56182,34545,4,82.53
572,492,84123,86686,25,100
573,406,66326,66756,12,88.34
574,403,31498,73775,9,69.72
575,84,80198,43699,4,41.79
576,475,37197,41821,9,96.55
577,491,30719,35615,28,88.88
578,112,35032,18746,6,31.29
579,306,69624,27745,1,87.19
580,499,88177,6245,10,100
581,187,51964,29853,29,39.93
582,224,40028,32632,14,48.02
583,464,64646,17856,22,100
584,324,91187,61893,25,79.33
585,48,18536,75641,29,0
586,268,66747,73049,18,56.06
587,213,55712,63182,6,48.5
588,16,16273,7801,18,0
589,58,81820,84431,20,17.18
590,35,84353,44749,16,27.75
591,170,95914,78757,15,50.83
592,366,60830,60654,16,77.42
593,185,27127,76574,8,23.59
594,88,93488,60381,13,39.73
595,11,21539,63601,23,0
596,498,56761,20082,11,100
597,392,56219,19648,28,86.62
598,464,24692,5364,29,89.04
599,425,93656,39568,25,100
600,141,23334,84646,7,10.97
601,285,38615,76494,17,44.86
602,126,17903,79632,18,1.26
603,173,38527,12436,22,39.13
604,297,25629,31754,23,51.19
605,37,68008,65194,19,12.35
606,342,93276,29544,25,93.67
607,10,36708,65180,13,0
608,197,20860,68295,15,21.84
609,65,27438,17638,23,9.93
610,44,77300,70715,22,15.24
611,121,81545,74409,29,28.15
612,295,30842,88106,22,36.99
613,319,70213,22157,1,91.76
614,45,52372,50565,29,5.52
615,448,78906,74996,16,98.55
616,226,48744,70888,5,45.81
617,89,67442,61095,26,20.19
618,323,95990,69947,3,90.11
619,92,13650,75880,23,0
620,74,55117,9507,10,34.51
621,334,62772,48988,19,73.99
622,137,13190,21865,5,24.94
623,316,58113,32213,7,79.09
624,31,18789,60954,14,0
625,225,42125,62450,3,45.83
626,116,27459,9477,13,27.59
627,118,45418,67222,13,19.64
628,381,57085,11533,10,96.28
629,366,28768,54395,2,70.27
630,190,59961,28396,6,56.46
631,365,91099,17755,8,100
632,173,37885,5865,4,49.78
633,77,97421,16173,25,46.76
634,301,71082,63905,12,70.57
635,189,16895,43097,28,19.32
636,190,60311,38371,15,49.14
637,475,99494,16254,8,100
638,443,77067,9018,7,100
639,473,81017,10192,14,100
640,178,33932,7015,23,38.96
641,411,31360,73916,19,66.21
642,31,64847,33343,14,21.62
643,75,95468,74306,22,29.44
644,30,48931,10829,13,20.72
645,109,65823,39381,29,28.4
646,393,48032,86081,21,66.29
647,309,91426,23263,1,100
648,112,28807,58260,27,5.83
649,56,21767,48306,19,0
650,48,18071,63418,29,0
651,294,63413,5148,28,74.96
652,319,36149,6754,1,79.35
653,99,25540,31745,4,21.05
654,94,80248,77914,10,30.55
655,282,95435,60833,3,84.37
656,345,29787,25140,27,62.85
657,197,30982,79907,20,20.92
658,168,32606,65653,9,25.71
659,252,20150,66521,3,39.02
660,82,95929,83315,28,25.37
661,488,56936,36075,6,100
662,471,18593,35697,6,89.79
663,58,27358,59544,23,0
664,110,92143,14795,25,51.13
665,11,47381,69555,12,0
666,253,38074,57204,23,40.98
667,185,30595,74754,1,29.37
668,247,54194,69860,16,47.54
669,407,59377,56529,24,82.13
670,68,36853,16672,5,24.52
671,362,83719,59238,9,91.99
672,108,30661,40950,10,19.65
673,451,60493,16009,13,100
674,368,46495,52096,15,73.72
675,451,23703,24544,12,88.69
676,444,63080,60728,5,99.62
677,477,40815,34381,5,100
678,11,39565,30287,28,0
679,252,73321,69610,28,52.18
680,306,68453,73122,18,64.49
681,220,98478,73184,12,65.28
682,132,43161,45081,27,20.96
683,238,65991,88637,3,52.5
684,91,19716,50312,26,0
685,153,43349,77943,25,16.39
686,397,57098,87790,7,78.11
687,149,10132,85770,17,0.64
688,38,61990,57726,19,11.78
689,400,78921,27211,28,97.3
690,279,46538,34480,18,59.73
691,256,17213,52780,1,43.47
692,21,54223,62138,25,0.17
693,364,78371,47503,24,85.73
694,398,78274,62893,5,97.37
695,346,14134,51193,27,47.41
696,115,49601,66358,28,13.89
697,41,83889,85857,2,23.39
698,83,25690,83182,1,3.99
699,180,11909,27117,7,30.32
700,346,90032,64056,29,80.5
701,78,22062,63706,11,2.02
702,310,85386,75429,11,76.56
703,371,44731,14476,18,83.22
704,146,15153,87806,17,1.93
705,442,20481,60006,2,79.64
706,426,76425,74918,7,97.44
707,493,73600,68155,7,100
708,109,94981,72321,10,42.59
709,155,81997,50798,22,45.76
710,18,38205,82271,21,0
711,71,98887,35177,3,51.59
712,194,91542,87215,12,52.41
713,38,54149,48013,3,18.77
714,390,59112,87600,11,75.78
715,123,20940,58450,29,3.04
716,471,69010,52928,12,100
717,418,86794,50382,25,99.38
718,152,34485,5760,4,43.91
719,399,99299,29142,25,100
720,129,11067,22290,16,16.65
721,179,30607,76035,20,18.29
722,166,71597,5364,18,58.39
723,344,84554,61921,4,90.5
724,358,58521,24797,22,82.42
725,269,25187,37535,6,52.13
726,91,13985,51300,21,0
727,251,53052,52176,15,53.57
728,450,29563,21105,1,97.95
729,442,57322,12939,3,100
730,181,71245,84472,5,43.98
731,240,61514,47029,22,53.65
732,217,28608,20863,17,42.95
733,84,77262,83097,14,23.5
734,279,81327,15447,9,87.33
735,396,67225,51940,3,95.73
736,123,83994,82947,26,28.71
737,71,27221,24642,13,13.92
738,371,58506,72643,3,80.16
739,329,30968,12928,11,71.91
740,111,92606,53002,2,51.6
741,438,37937,89853,24,67.61
742,371,72435,30017,15,93.91
743,219,59508,84064,13,41.83
744,451,51831,18313,19,100
745,264,52933,6559,22,66.3
746,29,57307,55893,16,9.69
747,67,58340,20167,18,27.52
748,121,96338,85879,7,43.11
749,482,53601,43598,13,100
750,322,85956,12523,4,100
751,495,82178,54777,9,100
752,470,95311,33439,10,100
753,205,38754,86060,9,30.06
754,384,53310,18285,7,94.47
755,471,79893,15973,15,100
756,362,96799,27694,28,98.49
757,101,58367,40774,8,33.15
758,61,23201,9302,19,11.51
759,302,12739,27391,11,53.05
760,17,23231,9611,5,9.63
761,309,52495,14372,2,82.74
762,107,31168,29312,10,23.19
763,245,42624,19080,16,56.59
764,398,20635,85618,23,52.73
765,383,19964,25874,13,72.32
766,78,37785,67537,8,10.23
767,424,92797,78914,9,100
768,54,94790,6597,11,50.72
769,146,86928,16600,11,62.18
770,243,22336,8747,23,45.64
771,41,87475,84415,26,13.61
772,298,37412,83553,16,45.24
773,135,92212,29815,10,59.16
774,76,85379,89500,29,16.54
775,39,55591,29714,24,14.68
776,123,71750,23890,12,47.31
777,213,45454,66509,25,32.87
778,38,72672,66824,6,20.89
779,140,37228,9725,28,29.7
780,483,24429,48205,12,88.35
781,194,94294,25684,10,73.24
782,262,77808,62911,18,63.43
783,295,92886,18092,18,91.02
784,402,63015,44770,4,96.48
785,419,98074,30457,9,100
786,395,78936,76667,7,91.97
787,71,90907,67894,18,30.29
788,12,67378,66305,8,12.2
789,439,47310,17612,11,100
790,77,93683,83627,7,33.65
791,34,78827,42089,9,29.09
792,188,45256,57137,8,39.09
793,150,86428,5559,3,70.05
794,240,48889,71249,17,42.57
795,309,61428,42361,2,78.81
796,172,47207,85720,15,24.79
797,320,60255,20261,14,81.05
798,480,15409,25372,29,81.59
799,402,52438,60355,18,79.51
800,139,17869,62920,16,9.86
801,454,66862,37544,20,100
802,255,97937,5037,22,87.46
803,306,35958,48032,4,62.77
804,181,86302,83233,25,41.88
805,73,29768,46420,20,5.56
806,40,36145,39600,6,11.19
807,56,85622,53285,6,35.03
808,139,36442,67008,26,12.92
809,361,91948,10167,11,100
810,475,35596,5432,26,98.17
811,342,85791,74687,17,80.39
812,119,52406,76947,24,14.92
813,78,50524,55903,28,10.09
814,67,33332,59149,3,10.82
815,115,25764,61768,13,10.85
816,309,37563,65184,22,50.03
817,339,97675,70792,3,93.9
818,265,46370,38439,16,56.65
819,321,15062,38257,15,52.75
820,180,54645,49674,11,42.92
821,392,17244,56248,18,61.15
822,482,16372,88602,15,70.51
823,171,95501,50371,5,64.34
824,494,74471,72996,16,100
825,295,26956,42297,16,51.79
826,80,50473,59273,17,14.95
827,264,23894,66256,9,40.37
828,463,79586,39743,27,100
829,383,26709,73752,23,56.33
830,64,91258,84803,3,31.49
831,332,25210,80117,20,44.97
832,406,59510,75051,13,81.94
833,12,48674,27076,22,7.61
834,35,27733,80312,3,0
835,322,30080,7963,28,63.05
836,135,63412,77322,7,32.01
837,417,68971,18866,29,97.73
838,62,49709,37305,6,23.06
839,207,69846,67403,9,51.6
840,308,75480,87896,12,66.97
841,197,62960,37813,15,52.04
842,195,51152,71729,21,32.56
843,314,37250,65686,20,51.72
844,307,95765,9512,3,100
845,213,58137,27666,10,58.37
846,493,92011,21630,1,100
847,459,56412,79519,19,86.65
848,20,53876,5636,19,19.75
849,368,83664,8775,23,100
850,363,60227,72957,23,69.33
851,483,42450,69591,13,90.45
852,155,94433,83561,12,47.15
853,94,83704,79816,1,36.21
854,109,16861,16351,19,15.83
855,113,71914,60184,29,26
856,445,73888,74180,24,91.69
857,55,89286,86678,16,21.64
858,53,71293,78309,25,10.25
859,287,92524,15778,23,87.43
860,190,78515,17501,23,60.51
861,196,33524,7108,28,39.83
862,487,17065,41382,15,86.02
863,123,47684,80787,16,16.21
864,264,98720,28341,11,88.16
865,390,43365,82214,24,63.02
866,389,68876,19367,6,100
867,39,33704,74868,11,0
868,273,67857,17002,3,81.93
869,107,15622,64949,15,2.23
870,322,93797,20700,1,100
871,376,97700,84305,7,95.26
872,338,89332,67543,1,91.5
873,124,76201,34318,17,44.11
874,285,42694,32610,9,64.06
875,497,99766,77499,29,100
876,290,32995,78374,26,37.99
877,284,90141,70226,23,69.3
878,270,92999,50167,13,78.95
879,340,18419,82779,11,46.88
880,216,57952,32939,29,47.79
881,393,43837,66365,20,70.61
882,337,80799,72381,6,83.09
883,220,58877,51710,1,57.43
884,224,55687,21766,7,62.61
885,420,47276,17780,12,96.3
886,49,44523,53458,22,5.02
887,489,76055,61221,20,100
888,35,64615,6509,23,25.85
889,36,20514,39346,19,0
890,199,57456,87799,17,33.69
891,92,17233,51874,4,9.45
892,393,11102,31148,3,73.31
893,443,76133,36533,1,100
894,179,56715,83467,18,30.12
895,422,95193,6359,27,100
896,176,16256,65313,21,13.23
897,197,74800,25344,15,61.7
898,178,51548,74778,8,34.94
899,298,82090,25601,1,92.46
900,476,88200,24116,20,100
901,238,52367,61985,14,48.19
902,476,99922,35782,4,100
903,106,80382,54819,5,42.45
904,376,36205,89416,23,54.98
905,25,35570,74035,13,0
906,288,40255,49458,28,48.89
907,144,31182,13080,24,28.47
908,35,49373,38957,15,12.5
909,361,53019,18908,6,90.04
910,21,72619,83287,1,15.02
911,81,26043,52482,23,1.98
912,142,55532,43314,19,33.67
913,115,75936,79921,13,30.49
914,229,29239,88768,29,19.29
915,382,20416,20831,29,65.86
916,462,13412,25125,6,88.57
917,186,91976,67451,15,55.45
918,291,34406,50708,16,52.19
919,142,11875,22682,24,15.53
920,31,47066,87824,23,0
921,472,15752,40794,16,82.04
922,278,96753,64372,10,79.66
923,421,88025,44477,22,100
924,170,11353,58863,9,17.52
925,116,36986,43737,9,24.07
926,288,96907,7620,17,95.27
927,362,24691,40057,17,64.23
928,244,79847,45138,17,66.68
929,27,58075,84390,24,0
930,251,20794,58024,12,37.19
931,126,78470,14677,13,53.53
932,295,26406,49111,12,51.47
933,291,85930,29074,14,85.44
934,153,36872,22824,10,37.19
935,214,51708,5765,23,55.42
936,48,30800,50439,19,0.37
937,426,53397,53926,29,81.22
938,163,47909,41860,2,43
939,185,31352,17975,4,45.28
940,458,25438,79877,19,70.86
941,250,98921,82870,7,71.1
942,431,54999,86371,26,74.79
943,395,28482,31548,15,76.28
944,378,42471,43736,15,76.21
945,143,57279,66562,24,25.27
946,55,64213,45409,6,26.48
947,59,23026,89101,3,0
948,175,95184,14834,6,75.14
949,115,15435,5840,16,20.97
950,225,18493,84409,2,27.92
951,155,82227,36568,28,47.14
952,420,69321,15846,7,100
953,434,12763,10899,11,84.41
954,81,30389,71101,26,0
955,485,41498,43773,7,100
956,339,73755,79723,4,78.76
957,282,45825,77762,29,41.48
958,256,26934,9311,24,49.87
959,455,15574,61888,20,70.22
960,422,48179,46616,7,91
961,195,11587,57134,4,25.65
962,79,52782,11083,29,24.37
963,471,64412,17598,12,100
964,159,70561,87476,5,38.34
965,255,87224,7580,23,80.84
966,271,14409,62395,29,28.19
967,35,81319,47321,29,18.96
968,432,36751,14386,26,87.46
969,149,48174,58171,19,26.94
970,108,66572,24522,26,34.53
971,407,71416,70532,5,93.45
972,287,22041,19635,27,49.03
973,60,33227,5671,19,17.41
974,160,45201,38545,21,32.54
975,441,46069,59079,3,92.01
976,464,92190,31855,27,100
977,113,36370,40790,26,15.55
978,443,21586,56012,11,77.09
979,98,60231,19260,7,40.44
980,150,15322,70139,29,2.12
981,222,75294,6074,17,71.72
982,242,89468,47676,25,66.33
983,403,39299,14475,9,91.41
984,192,80793,83414,21,43.27
985,260,56501,20120,9,69.71
986,18,67134,28147,10,23.72
987,88,19777,6986,13,18.89
988,61,21249,37430,15,4.1
989,395,31390,60479,22,65.55
990,418,30369,87966,5,69.89
991,278,22881,7176,29,50.39
992,235,19587,89258,3,28.52
993,60,84327,89153,27,13.92
994,195,97911,66918,27,54.38
995,43,98147,32115,8,44.04
996,300,17833,82442,20,34.18
997,239,57013,45002,10,57.81
998,140,73620,62124,13,39.67
999,499,25754,11610,29,94.69
1000,129,88113,54752,3,51.93
